angle,radius,which
-20.842753078591127,-36.888499526511154,1
-24.534953330773448,-12.07636040004596,2
-26.470772316023066,11.927589305967636,3
-23.834797944050365,30.47900446150675,4
-16.71390068429994,50.11123039353911,5
-3.854444583879955,-37.839221398100115,6
-6.953638003103947,-14.022385573709862,7
-8.99534275680561,8.387433417893202,8
-5.541832691443098,31.07890857909985,9
-1.7326653779955343,46.70107673092084,10
13.264524555128133,-38.22038459670993,11
9.177647168035456,-16.07892918380527,12
9.81805692681065,7.2222510069845836,13
8.045214427577259,27.521400382599374,14
12.129448921924412,51.774769565027114,15
30.196844954817227,-38.42373928377126,16
26.218667526661108,-14.798650546511201,17
26.821232143489915,6.976824754973595,18
26.34861461926416,27.630709460793575,19
26.14711175411085,43.96860584939223,20
45.139828136789724,-35.30081098171357,21
41.88083319459162,-14.98800491632382,22
38.21996555399243,5.057706707980666,23
37.71162000490132,24.31290640287954,24
38.35549087887192,42.566202067133624,25
